FF,stat,n,mle,stderr,mean,low,high,group
Sage 2.2.1,RMSE,14,0.01814851073231952,0.0023156315283441517,0.01806966462779807,0.013494966796058843,0.02240691719484262,i6
Sage 2.2.1,MUE,14,0.01558282884365644,0.0025148625476881926,0.015623173157866106,0.010667394790712357,0.02050175018907263,i6
Sage 2.2.1,R2,14,0.9662099079950884,0.021685944500605847,0.962329063514607,0.9078308600447744,0.9891160445693381,i6
Sage 2.2.1,rho,14,0.9829597692658069,0.011965538821580149,0.9798312747593373,0.9499935767269746,0.9948759899490279,i6
smee-v2,RMSE,14,0.015284741361032932,0.0017148662275187961,0.01517548742799243,0.011739814751570562,0.018301787106130774,i6
smee-v2,MUE,14,0.01299888222413577,0.002274480898661923,0.01290522675338578,0.008547564381308739,0.017549740366495665,i6
smee-v2,R2,14,0.9597043160213959,0.02763231143234815,0.9547458108611601,0.8798256750123516,0.9872990864447576,i6
smee-v2,rho,14,0.979644994894271,0.014141901141793877,0.9763288009579246,0.9397720673739671,0.9936544806640336,i6
v1-k100,RMSE,14,0.016969048538563552,0.0016440681357944434,0.01689777444458293,0.013542199253337158,0.020069495745456065,i6
v1-k100,MUE,14,0.015785070561783847,0.0016609817886470164,0.015790516039333735,0.012751775828406253,0.019206557248556775,i6
v1-k100,R2,14,0.9419594793062636,0.032943566387486585,0.9358279126867366,0.8480988009437599,0.9794629258979315,i6
v1-k100,rho,14,0.9705459697027566,0.01782300946204451,0.9675311257802397,0.9239997774390054,0.9903674785976173,i6
v3-k100,RMSE,14,0.016794581587750462,0.002282772800111683,0.016711417781534513,0.01239023556307176,0.02109282535383044,i6
v3-k100,MUE,14,0.014916823773123764,0.0020548963313051414,0.014857496044068032,0.010971622768233904,0.019042520244702574,i6
v3-k100,R2,14,0.9480840236059475,0.028382561843328293,0.9421488178392052,0.8761295781845343,0.9801714496311019,i6
v3-k100,rho,14,0.9736960632589351,0.015294518069153407,0.9704326702349519,0.933039636390522,0.9903200902343837,i6
Sage 2.0.0,RMSE,1079,0.015136516501678942,0.0005730050206659851,0.015122922653209492,0.014014317336569323,0.016263757216656752,n2
Sage 2.0.0,MUE,1079,0.010961465908254251,0.0003119470524917701,0.010951251248167584,0.010386646452269145,0.011574177944333073,n2
Sage 2.0.0,R2,1079,0.9956160628172077,0.00046649051762039095,0.9955909275276332,0.9946018973777108,0.996412002609293,n2
Sage 2.0.0,rho,1079,0.9978056237650734,0.0002346887898764836,0.9977831672577608,0.9972614767877007,0.9982008650404708,n2
Sage 2.2.1,RMSE,1079,0.016929584851471266,0.0005125236602758184,0.016897842403707758,0.015932642795774714,0.01793828484364102,n2
Sage 2.2.1,MUE,1079,0.013174287737144196,0.0003273988999523612,0.013188553814472722,0.012591616864308505,0.013861339803795579,n2
Sage 2.2.1,R2,1079,0.9959974254131021,0.0004541844193637657,0.9959543449578544,0.9950173283168406,0.9967767339763195,n2
Sage 2.2.1,rho,1079,0.9979967061133527,0.00022807837056522894,0.9979852510892719,0.9974592076389877,0.9983685144831735,n2
smee-v2,RMSE,1079,0.014447219391228103,0.0006717698080211413,0.014403670179407222,0.013177848723267226,0.01576741756153944,n2
smee-v2,MUE,1079,0.010065601294254007,0.0003269490463235438,0.010061487300085048,0.009467877859606594,0.010731911424786285,n2
smee-v2,R2,1079,0.996023204284513,0.0004727344022489677,0.9959966373103414,0.9949674218466272,0.9968498777302357,n2
smee-v2,rho,1079,0.9980096213386487,0.00024858024309842744,0.9980135964440976,0.9974849401884902,0.9984551728121023,n2
v1-k100,RMSE,1079,0.01293357766781767,0.00045382173727340924,0.012923638375191964,0.01205812716797079,0.013921171003605189,n2
v1-k100,MUE,1079,0.009292123573021794,0.00027853142205785437,0.009292160868801233,0.008719035634878835,0.009822689518718663,n2
v1-k100,R2,1079,0.9969863332005858,0.00033232855545786287,0.9969730087248404,0.9962386813583416,0.9975590901008905,n2
v1-k100,rho,1079,0.9984920296129493,0.0001596492769435864,0.9984932471520124,0.9981621758999243,0.998779082606554,n2
v3-k100,RMSE,1079,0.012529769081269283,0.00047836132919217673,0.012519006652476133,0.01161725327097264,0.013561001883578831,n2
v3-k100,MUE,1079,0.00892726208993923,0.0002726369226620337,0.008937168790302864,0.008433981315138839,0.009495103810822096,n2
v3-k100,R2,1079,0.9973643015948002,0.0002929026923114506,0.9973670419772845,0.9967516209259645,0.9978789599838574,n2
v3-k100,rho,1079,0.998681281287879,0.0001554757912826998,0.9986783076812629,0.9983658743617634,0.9989503431771427,n2
Sage 2.0.0,RMSE,1082,0.017549662821100598,0.0008420548793147909,0.017556688159958873,0.01594848868115284,0.019294253604639895,n3
Sage 2.0.0,MUE,1082,0.011772562492760543,0.0004053556044035487,0.011759597222719853,0.011018389723840652,0.012657384533759185,n3
Sage 2.0.0,R2,1082,0.9943661561879094,0.0007045648545111262,0.9943613124291474,0.9929096242270564,0.9955889927546715,n3
Sage 2.0.0,rho,1082,0.9971790993537265,0.00034743347350890534,0.9971927204584076,0.9964517971465556,0.9978329902942524,n3
Sage 2.2.1,RMSE,1082,0.01878336633944166,0.0007522410735500491,0.018804312230358392,0.017419115132521614,0.02034688661812811,n3
Sage 2.2.1,MUE,1082,0.013700084509813042,0.00038865428032892115,0.013700188433872886,0.012974482625914592,0.014505837680863349,n3
Sage 2.2.1,R2,1082,0.9947709153009232,0.0007507842431329661,0.9947420892471067,0.9931198951715454,0.9960613334442044,n3
Sage 2.2.1,rho,1082,0.9973820307690141,0.0003768788109591279,0.9973810551336331,0.9965587291556993,0.9980202568704448,n3
smee-v2,RMSE,1082,0.01770894211940036,0.0010224289523031896,0.01765592558836032,0.0157972272198152,0.019771716066116676,n3
smee-v2,MUE,1082,0.011305816992492546,0.00041809839095855947,0.01131372091440052,0.010542938020551937,0.01214718385247671,n3
smee-v2,R2,1082,0.9944286945112351,0.0008261150642748733,0.9944031574284065,0.9927284240238036,0.9958353619242302,n3
smee-v2,rho,1082,0.9972104564790891,0.0004281617333202425,0.9971744959357671,0.9962132594211421,0.9979011537887881,n3
v1-k100,RMSE,1082,0.015619415179819462,0.0006887215342898888,0.015610770836795188,0.01429065120890642,0.01704383361382399,n3
v1-k100,MUE,1082,0.010561957467446963,0.0003592946054694345,0.01056185801409029,0.009884039754021851,0.011275524084798502,n3
v1-k100,R2,1082,0.9957928343907745,0.0005093336750562597,0.9957854152920659,0.9947079806130877,0.9966799456549651,n3
v1-k100,rho,1082,0.9978941999985647,0.0002702782166175468,0.9978729292207359,0.9973363876062411,0.998356927185058,n3
v3-k100,RMSE,1082,0.014646060951270768,0.0006843928024775172,0.014626600275597318,0.013304994798811224,0.016049242238527432,n3
v3-k100,MUE,1082,0.009853588311387638,0.0003177583820754575,0.009864657067278704,0.009252082005304786,0.0105086166567658,n3
v3-k100,R2,1082,0.9965213400848021,0.00045150009915876125,0.9965030284439954,0.9955775864933789,0.9973349409850911,n3
v3-k100,rho,1082,0.9982591547713462,0.00022372046533613462,0.998264222913504,0.997768915285282,0.9986638753071364,n3
Sage 2.0.0,RMSE,13,0.018907806782857414,0.0033873588674666263,0.018645561716181022,0.011963788683955801,0.025000993863023773,n4
Sage 2.0.0,MUE,13,0.015148566901461406,0.003101449459675504,0.015061619777900954,0.00960103615867915,0.021734922107350958,n4
Sage 2.0.0,R2,13,0.983743435613405,0.010447046179357228,0.982583104184271,0.9577736497019704,0.9965659561480579,n4
Sage 2.0.0,rho,13,0.9918384120477513,0.005523321705133814,0.9911330776137763,0.977785216189201,0.9986452252278396,n4
Sage 2.2.1,RMSE,13,0.014971431608151082,0.0028887481300362665,0.014821859742883315,0.009515151328102807,0.02048836098154042,n4
Sage 2.2.1,MUE,13,0.011774688868676489,0.0025423716976932568,0.011774330475103064,0.007112360281544212,0.016963800414923846,n4
Sage 2.2.1,R2,13,0.9824388300652714,0.011672801299212996,0.9807437387464002,0.9520295182972466,0.9963913440446035,n4
Sage 2.2.1,rho,13,0.9911805234493218,0.0056068441521908464,0.990627415488023,0.9751188120749649,0.9982650628024224,n4
smee-v2,RMSE,13,0.026652920995815,0.004416446982521976,0.02626186756222453,0.01745999913346832,0.034789341848088906,n4
smee-v2,MUE,13,0.021757736962192707,0.004343137939029355,0.022007584088798368,0.014161194682255459,0.031464486645471065,n4
smee-v2,R2,13,0.9813730336670718,0.011004322714089104,0.9810728563005412,0.9535606297837103,0.9965635786409913,n4
smee-v2,rho,13,0.990642737654232,0.006059033223734304,0.9897879082288328,0.9754323429595402,0.997884166441217,n4
v1-k100,RMSE,13,0.012435718541236512,0.0016872106800758823,0.01228203372314728,0.009025438623179326,0.015520338682323958,n4
v1-k100,MUE,13,0.010571055842202859,0.001812505808140128,0.010515644522384937,0.007082664382186658,0.014074175097028036,n4
v1-k100,R2,13,0.9973357690867932,0.002074710405187848,0.9970306506811029,0.9921772827364379,0.9998531209179129,n4
v1-k100,rho,13,0.9986669960936893,0.0010158073276601994,0.9985361648036953,0.996116410024125,0.9999248756953165,n4
v3-k100,RMSE,13,0.011396825470266818,0.0017746997712835368,0.011237066755594553,0.007527397341151678,0.014501143712393279,n4
v3-k100,MUE,13,0.00956534481656492,0.0017829939727823547,0.009609492632448584,0.0063756436184114924,0.013131745795456028,n4
v3-k100,R2,13,0.9972751964500842,0.0017970946342389874,0.9970989380162125,0.9930467829011047,0.9997242688233607,n4
v3-k100,rho,13,0.998636668889183,0.0008679650146842552,0.9985493521548758,0.9964768012623139,0.9998585258622753,n4
Sage 2.0.0,RMSE,251,0.012138364501717645,0.0008462771243337124,0.012080799595550603,0.010477694424463984,0.013846186802943828,n7
Sage 2.0.0,MUE,251,0.0091076574476718,0.0005116855414534731,0.009091258805374288,0.008142621026158032,0.010157621851460925,n7
Sage 2.0.0,R2,251,0.9862622699008481,0.002351300807712981,0.9863804643457791,0.9813610884697765,0.9906154937518855,n7
Sage 2.0.0,rho,251,0.9931073808510573,0.0011395845251339811,0.9931526316109314,0.9907947626023724,0.9951642494736359,n7
Sage 2.2.1,RMSE,251,0.015234681196337115,0.0006371160798310967,0.015190111468173777,0.014056598662042938,0.01655193515271811,n7
Sage 2.2.1,MUE,251,0.012969055192950637,0.0004994479482025452,0.012980896787558942,0.012047781188604488,0.013976513677394933,n7
Sage 2.2.1,R2,251,0.9857249248351359,0.002389077592777263,0.9858211869588811,0.9806151921182275,0.9900929310053956,n7
Sage 2.2.1,rho,251,0.9928368067487904,0.0012298916251398475,0.9928170638270035,0.9902849261665052,0.9949172348374101,n7
smee-v2,RMSE,251,0.013545976861193222,0.0009999913356533551,0.013475350850604318,0.011629126662733523,0.015522149806536182,n7
smee-v2,MUE,251,0.00938805375097331,0.0006313706053193359,0.00941044510873067,0.008217907577202503,0.01071608777694016,n7
smee-v2,R2,251,0.9858625061821836,0.002398446089392883,0.9858302282520468,0.9807296884785383,0.9901284594481117,n7
smee-v2,rho,251,0.9929060913209176,0.0011629469324287815,0.9928272796259998,0.9904070273689296,0.9948035287394901,n7
v1-k100,RMSE,251,0.011789363961443346,0.000671043997109186,0.011808689230646837,0.010680032922459741,0.01329052206217441,n7
v1-k100,MUE,251,0.009075944157062886,0.0004760406284053595,0.009093880645549227,0.008145001511331289,0.010054798574293955,n7
v1-k100,R2,251,0.9881721747175156,0.0020548265109364043,0.9881598829776039,0.9838323630422223,0.9920258558901938,n7
v1-k100,rho,251,0.9940684959888402,0.001078975554540932,0.9940365761070339,0.9917762678150183,0.9958780797938999,n7
v3-k100,RMSE,251,0.011896375826860338,0.0006299119040442841,0.011833311265450617,0.010678930674170119,0.013235333342118636,n7
v3-k100,MUE,251,0.00945233980689558,0.0004328678399315701,0.009461318723888957,0.008626391350687492,0.01031073703045971,n7
v3-k100,R2,251,0.9882834613889167,0.0018891572674950901,0.988217599565394,0.9842348081304658,0.9914313142062988,n7
v3-k100,rho,251,0.9941244697666963,0.0009524074194035501,0.99409508253056,0.9920138536125689,0.9958664157263792,n7
Sage 2.0.0,RMSE,64,0.015483153796991316,0.001297140972184727,0.015465368213776703,0.013156381940358269,0.01804697155730093,n8
Sage 2.0.0,MUE,64,0.012463117824533134,0.0011293527885905992,0.012425676210869006,0.010331926665289445,0.014773929350957527,n8
Sage 2.0.0,R2,64,0.9181951969366683,0.022935423772349285,0.9169151848458844,0.8633311907731417,0.9528392328086303,n8
Sage 2.0.0,rho,64,0.9582250241653416,0.012188588397255293,0.9559012976620384,0.9281653018321361,0.9746299076676593,n8
Sage 2.2.1,RMSE,64,0.016920821709570974,0.001370555074553963,0.016818294607396502,0.014077520506867463,0.019471823930650153,n8
Sage 2.2.1,MUE,64,0.013975362055760525,0.0012218112451509173,0.013973844845168094,0.011672821772363071,0.01630442208223867,n8
Sage 2.2.1,R2,64,0.9243517160315671,0.02358300485464379,0.9217217151680681,0.8713064119959343,0.9572811423220747,n8
Sage 2.2.1,rho,64,0.9614321172249063,0.011905972545005826,0.9605015536622671,0.9329648571849534,0.9782530897629259,n8
smee-v2,RMSE,64,0.017852217798375945,0.0016255075154712896,0.017667267632672852,0.014710183795094558,0.02099448978238574,n8
smee-v2,MUE,64,0.014020884159448356,0.0013375769830448944,0.014051712699565483,0.011551919138297494,0.01684457019111702,n8
smee-v2,R2,64,0.9187009979554167,0.022643368667887884,0.9160825939402076,0.8634756807894228,0.9505369555211476,n8
smee-v2,rho,64,0.9584889138406439,0.01240302239000096,0.9567545525490141,0.9299535585237964,0.9758170541418818,n8
v1-k100,RMSE,64,0.014841471998776867,0.0012070860021661095,0.014827235145622186,0.012541922446562947,0.017265834740555635,n8
v1-k100,MUE,64,0.011805992360886669,0.0011284544244649533,0.011829479787285397,0.00971631291534256,0.01418574957676878,n8
v1-k100,R2,64,0.9199603281212835,0.021453701088199276,0.9193159148946125,0.869819522495651,0.955160712990002,n8
v1-k100,rho,64,0.9591456240432339,0.012085844154556208,0.9580525823250057,0.9299982185299887,0.9767453912630507,n8
v3-k100,RMSE,64,0.0144950385100049,0.001177322738712001,0.014442478774429298,0.012226637190635591,0.016668229124194498,n8
v3-k100,MUE,64,0.011597502356822201,0.001080766793602673,0.01157908723273874,0.009583327710545663,0.013698533264958252,n8
v3-k100,R2,64,0.9229375331007031,0.020794095337776396,0.9214366778315282,0.8777918729139216,0.955110487131003,n8
v3-k100,rho,64,0.9606963792482532,0.011305318113289392,0.9592219924304329,0.9332432905040413,0.9776181744834324,n8
Sage 2.0.0,RMSE,159,0.0189363575798057,0.0010617467679420376,0.018887127963318054,0.016855751956687585,0.021097052650907003,n9
Sage 2.0.0,MUE,159,0.014772226642209126,0.0009242230159118794,0.01477804992324758,0.012919486327527869,0.01652983636082881,n9
Sage 2.0.0,R2,159,0.9960421308796376,0.0007028505590251132,0.9960198615676668,0.994562246725105,0.9971980676818698,n9
Sage 2.0.0,rho,159,0.998019103464276,0.0003659524170787651,0.9979885332063182,0.9971528923876014,0.9985813416219078,n9
Sage 2.2.1,RMSE,159,0.015827106196753798,0.0010491503766884185,0.015785518893117047,0.013860150847161851,0.01790561755208112,n9
Sage 2.2.1,MUE,159,0.01240175528593805,0.000775151013005705,0.012400083493847932,0.01089191100183249,0.013986725124143711,n9
Sage 2.2.1,R2,159,0.997691819370047,0.0003930095890977769,0.9976528148467869,0.9967559153924335,0.9982901910888842,n9
Sage 2.2.1,rho,159,0.9988452429531043,0.00019469279248551192,0.9988264146856318,0.9983853412318103,0.9991449410251764,n9
smee-v2,RMSE,159,0.014322891608511782,0.0007268508713424531,0.014254865538257359,0.0128625420440556,0.01567270466526913,n9
smee-v2,MUE,159,0.011459273861152005,0.0006837515365994708,0.011479411663072191,0.010174121453741188,0.012825324263528412,n9
smee-v2,R2,159,0.9980099308501817,0.0003301593219559948,0.9980174165931444,0.9973176346886705,0.9985739112700227,n9
smee-v2,rho,159,0.9990044698849858,0.00017102260668211064,0.9989987658919313,0.9985967267263005,0.9992929973484959,n9
v1-k100,RMSE,159,0.015407601346681989,0.000799548596446745,0.015362956021967368,0.01386797360452104,0.016896505203457854,n9
v1-k100,MUE,159,0.012330477936790532,0.000714547763034731,0.012336180896111463,0.010917608250402852,0.013732361911480142,n9
v1-k100,R2,159,0.9975716119205976,0.0004501890509866583,0.997522649845225,0.9965050141247891,0.9982434133648939,n9
v1-k100,rho,159,0.9987850679303315,0.00021636116728666158,0.9987694432679789,0.9982987374467454,0.9991620648976337,n9
v3-k100,RMSE,159,0.012363192426530134,0.0007309055891787031,0.012363141426271441,0.010960723159023501,0.013802898789918363,n9
v3-k100,MUE,159,0.009959502937943482,0.0005740117869330853,0.009970794898457098,0.008881621820155781,0.011073395657627341,n9
v3-k100,R2,159,0.9986367088801515,0.00025854196788053987,0.9986249876005635,0.9980533690765736,0.9990413202418621,n9
v3-k100,rho,159,0.9993181219612456,0.00013914922089369814,0.9993155121267766,0.9990020676598064,0.9995371282584502,n9
Sage 2.0.0,RMSE,117,0.03157643905190891,0.00346217015400078,0.031523107041192565,0.02504469525442151,0.038255771656182415,n11
Sage 2.0.0,MUE,117,0.020480631163827128,0.0022334199164493374,0.02048484764966477,0.01621565232035852,0.024874009390035225,n11
Sage 2.0.0,R2,117,0.935297413731105,0.016786038805980796,0.9344284894411025,0.8968813986871861,0.9630797274017934,n11
Sage 2.0.0,rho,117,0.9671077570421537,0.008540613068049223,0.9667458913791117,0.9476549908845202,0.9812259274985693,n11
Sage 2.2.1,RMSE,117,0.02992994915630957,0.0035913548521567676,0.029858381927470836,0.02305997968440576,0.03712913631267858,n11
Sage 2.2.1,MUE,117,0.019317863599060174,0.0021129781867873995,0.019403264020824353,0.015595493945774322,0.023994996082919894,n11
Sage 2.2.1,R2,117,0.9285802595318678,0.019169804306933907,0.9277978707619203,0.8854280100884457,0.961248081203222,n11
Sage 2.2.1,rho,117,0.9636286938089107,0.009818598069142663,0.9632727537119518,0.9416133196646765,0.9791924599812467,n11
smee-v2,RMSE,117,0.038746462330738835,0.004015886991875406,0.03847020388947036,0.031004506723033606,0.04627916319203709,n11
smee-v2,MUE,117,0.02630294941502166,0.002577606833808546,0.026331665981387687,0.021763604299313625,0.03202666616050476,n11
smee-v2,R2,117,0.9228494124341097,0.019773207634944206,0.9218444748384551,0.8779967815863026,0.9559130449008041,n11
smee-v2,rho,117,0.9606505152416825,0.009972162105680407,0.9608145247231109,0.9387150807008879,0.9783183319406401,n11
v1-k100,RMSE,117,0.02831434728302902,0.002909714435573146,0.028175078504447244,0.02266407945542814,0.03398841003476301,n11
v1-k100,MUE,117,0.019220779152882717,0.0019705188448963804,0.019249587544946004,0.01553593146946289,0.023415474419559577,n11
v1-k100,R2,117,0.9531503508714548,0.011600684577615553,0.9531525415052661,0.9266689729693292,0.9724469716687913,n11
v1-k100,rho,117,0.9762941927879404,0.005868031833448705,0.9764689306089667,0.9631824728279837,0.9868550391931212,n11
v3-k100,RMSE,117,0.0272496939418352,0.0026549726882805955,0.026953139292189916,0.02172463990415913,0.03202527598498708,n11
v3-k100,MUE,117,0.018806253001823738,0.001855959341023314,0.018772337747035885,0.015245473441558187,0.022741548656903452,n11
v3-k100,R2,117,0.9557889986764504,0.011305104822477109,0.9557583193946677,0.9303562553056296,0.9740520557574663,n11
v3-k100,rho,117,0.9776446177811494,0.005410837072178866,0.9777676783800732,0.9660978316749015,0.9870623730640125,n11
Sage 2.0.0,RMSE,423,0.016873537853305778,0.001192882414115478,0.016816856948039863,0.01447552197657154,0.01915425503855684,n12
Sage 2.0.0,MUE,423,0.01117182447614004,0.0005890174712038855,0.011158623291806873,0.010032323429381401,0.012358464958465641,n12
Sage 2.0.0,R2,423,0.9851464429765188,0.00231701956436947,0.9851970617385832,0.9799094513266621,0.989167886292122,n12
Sage 2.0.0,rho,423,0.992545436227742,0.0011263159717947453,0.9925129743775472,0.9901116897860092,0.9944674656719097,n12
Sage 2.2.1,RMSE,423,0.017923727952652617,0.0010588871606842505,0.01792228057550122,0.01589501151768724,0.02000793340859314,n12
Sage 2.2.1,MUE,423,0.01286818801363399,0.0005970233150646539,0.012858234102505329,0.011791258774601252,0.014102462137079606,n12
Sage 2.2.1,R2,423,0.9850015063373723,0.0023331059088436707,0.9850101883390477,0.9800391571193681,0.9891708826844186,n12
Sage 2.2.1,rho,423,0.9924724209454747,0.0011666780496377156,0.9924090573473208,0.989743474403163,0.9943890549610084,n12
smee-v2,RMSE,423,0.018073015658743512,0.0012731307370424944,0.01807480473608115,0.015785942876428236,0.020687807418066334,n12
smee-v2,MUE,423,0.01187631030194379,0.0006471036172673108,0.011882021874967012,0.010676038200086639,0.013209598848865352,n12
smee-v2,R2,423,0.9852611037214808,0.002399224463635364,0.9852112676584274,0.9800327228917031,0.9896406161254808,n12
smee-v2,rho,423,0.9926031955023519,0.0011922236769583156,0.9925383341054476,0.9901233829869514,0.994540882091868,n12
v1-k100,RMSE,423,0.01691367213828009,0.0009820051586743833,0.016911699146329773,0.014996363771991914,0.018880573121187967,n12
v1-k100,MUE,423,0.011647705653587245,0.0005968817327381324,0.011631299213575893,0.010485240641983272,0.012830060083446889,n12
v1-k100,R2,423,0.9862512142219004,0.0017928348417832636,0.9861973360719278,0.9822547381111041,0.9894943564628166,n12
v1-k100,rho,423,0.9931018146302526,0.0008681793695985445,0.9931302335908526,0.9914779297370289,0.9947663403945499,n12
v3-k100,RMSE,423,0.015873189217843402,0.0008828788714968893,0.015845612447406406,0.014225420171395628,0.017668351998118028,n12
v3-k100,MUE,423,0.011079720379761605,0.0005465423729580249,0.011133227073939107,0.010098387635092118,0.012264107310844439,n12
v3-k100,R2,423,0.9883740070650526,0.001565836026804763,0.9884030613236204,0.9851230395294597,0.9912053874571051,n12
v3-k100,rho,423,0.9941700091357889,0.0007418304230400593,0.9941714643577015,0.9926222701948241,0.9955311745249026,n12
Sage 2.0.0,RMSE,836,0.014646924041526609,0.0004601154107259148,0.014643185265026136,0.013722193040053133,0.015553726446079835,n14
Sage 2.0.0,MUE,836,0.010961490029800375,0.000345353870421133,0.010974649128633308,0.010335359374708695,0.011680973579718427,n14
Sage 2.0.0,R2,836,0.9959952698291344,0.00040907431707418846,0.9959900261786345,0.9951532120614315,0.9967276871000778,n14
Sage 2.0.0,rho,836,0.9979956261573164,0.0002144119180192049,0.9979765774200107,0.9975053166433816,0.9983433529040386,n14
Sage 2.2.1,RMSE,836,0.01656788993418788,0.00042844281343281293,0.01655018926089192,0.015674270304465585,0.017377705825605803,n14
Sage 2.2.1,MUE,836,0.013216634864514082,0.0003424742041625188,0.013209490814188797,0.012578571855971343,0.013917871412462158,n14
Sage 2.2.1,R2,836,0.9966057776471966,0.0003546306299704531,0.9965885664699705,0.9958083499632757,0.9972082712030407,n14
Sage 2.2.1,rho,836,0.9983014462812301,0.00017799000648470033,0.9982976947685611,0.9979193276726374,0.9986262266075209,n14
smee-v2,RMSE,836,0.013206061223315973,0.00042782420014687107,0.013194972582359049,0.01240740941705464,0.014025457093973494,n14
smee-v2,MUE,836,0.009889844098378127,0.0003120353667785622,0.009883177228772395,0.009284834233606307,0.010469343530545308,n14
smee-v2,R2,836,0.9967552615743283,0.00033646451573976705,0.9967518583427616,0.9960467679580023,0.9973719971533331,n14
smee-v2,rho,836,0.9983763126067886,0.0001714390292760214,0.9983698673466174,0.9980042218765072,0.9986668081411824,n14
v1-k100,RMSE,836,0.012843097485283473,0.0003809715381834539,0.01284048179311089,0.012113153894024599,0.013600517957698623,n14
v1-k100,MUE,836,0.009788675378553482,0.00028629878224162455,0.009775671374457838,0.009230934602753068,0.010296617247412479,n14
v1-k100,R2,836,0.9972227790876693,0.0003210328667454764,0.9971884858611082,0.9964841851751012,0.9977520370905606,n14
v1-k100,rho,836,0.9986104240832206,0.00015331868219397018,0.9986047278585773,0.9982650006564557,0.9988769180734182,n14
v3-k100,RMSE,836,0.011899665842300561,0.0003838495815601353,0.011893527174336728,0.011170892764803842,0.012684795968778615,n14
v3-k100,MUE,836,0.009040727468186495,0.0002635412381024123,0.009038313242884764,0.00856150165958744,0.009581000571801104,n14
v3-k100,R2,836,0.9978163382413117,0.0002630524177822873,0.9978003666054764,0.9972235607043545,0.9982740331636992,n14
v3-k100,rho,836,0.9989075724216487,0.0001349697191327796,0.9988942721017264,0.998603041544243,0.9991228938177446,n14
Sage 2.0.0,RMSE,27,0.007275781587365629,0.0009358858662569803,0.007262264906695862,0.0054509326017980015,0.009051988893271253,n15
Sage 2.0.0,MUE,27,0.0057351997307227105,0.0008299097154942913,0.005732819140205427,0.0041325659359052296,0.007332103594501488,n15
Sage 2.0.0,R2,27,0.9791649616491576,0.012209813935376615,0.9770966540438747,0.9477173143100466,0.9928159831626461,n15
Sage 2.0.0,rho,27,0.9895276457225227,0.0068504402297935975,0.988617898098833,0.9724829980373004,0.9964186850652846,n15
Sage 2.2.1,RMSE,27,0.007151151126141506,0.0009691684750514065,0.007063443891137055,0.005097982455913192,0.008909190742735107,n15
Sage 2.2.1,MUE,27,0.0052827782870054,0.0009536259905494394,0.005293921964245737,0.0035218120166032956,0.007353268687758652,n15
Sage 2.2.1,R2,27,0.9849773980697876,0.008858371620762218,0.9834717980192661,0.9642897300487729,0.9936447120715932,n15
Sage 2.2.1,rho,27,0.9924602753106982,0.0035770465415926153,0.9918990203650078,0.9825563581502946,0.9966655019953239,n15
smee-v2,RMSE,27,0.008959108510746737,0.0011944789766149988,0.008868529071823185,0.006566547910782225,0.01110504266933353,n15
smee-v2,MUE,27,0.0069755727476004895,0.0010623109928962408,0.006985395207449844,0.0050088457544470565,0.009266656109177042,n15
smee-v2,R2,27,0.9793042134696212,0.011868545845823706,0.9779441547195642,0.9476580437973509,0.992823613657775,n15
smee-v2,rho,27,0.989598005995172,0.00711649553818404,0.9886163092584394,0.9731840154899353,0.9961945354255196,n15
v1-k100,RMSE,27,0.0053927244482515424,0.000795256454470289,0.005330976779729084,0.003648043588096659,0.006841749556135783,n15
v1-k100,MUE,27,0.0037498946464068895,0.0007629165630496771,0.003783869418447572,0.0023623188513254086,0.005283543281407541,n15
v1-k100,R2,27,0.979798237536844,0.010679841289236732,0.9789016409882365,0.953813100546443,0.9924689691849419,n15
v1-k100,rho,27,0.9898475829827761,0.0057635580213922346,0.9895967485928401,0.975290476971535,0.9965812744439755,n15
v3-k100,RMSE,27,0.008233567986882507,0.0017506861036287588,0.00800256152167471,0.005151974044136797,0.011801345152722506,n15
v3-k100,MUE,27,0.005937022188635048,0.0010988391149019247,0.005935572239297482,0.004072338049696722,0.008511001460648204,n15
v3-k100,R2,27,0.9483822243812187,0.03019114031555545,0.9455176365814124,0.8661756382945925,0.9832452927069263,n15
v3-k100,rho,27,0.9738491794837733,0.015968451027117633,0.9728420022937296,0.9377544814876263,0.9917253019606692,n15
Sage 2.0.0,RMSE,1196,0.01774985144705651,0.0007658582259177277,0.017734933561516862,0.016296225402738063,0.019281021185783224,n16
Sage 2.0.0,MUE,1196,0.012100600607567812,0.00037974894541614095,0.012108631681823979,0.011416601790730669,0.01291771250541697,n16
Sage 2.0.0,R2,1196,0.9938260807812734,0.0007482932860850271,0.9937768273864849,0.9922811761489565,0.9952003151404479,n16
Sage 2.0.0,rho,1196,0.9969082609655086,0.00037343497566055134,0.9968937310709894,0.9960950824827705,0.9975366182932417,n16
Sage 2.2.1,RMSE,1196,0.018983899787819197,0.0007208964089445868,0.0189888174646813,0.017692040772741124,0.02059357095288051,n16
Sage 2.2.1,MUE,1196,0.014041590627710576,0.000375119253517291,0.01401011085275461,0.013292978941110138,0.01474541071510808,n16
Sage 2.2.1,R2,1196,0.9942333744755202,0.0007410507061673807,0.9941891454490953,0.9927098474979006,0.9954772685016446,n16
Sage 2.2.1,rho,1196,0.9971125184629466,0.00037177611541429107,0.9970952780866927,0.9962516383233851,0.997706506131981,n16
