FF,stat,n,mle,stderr,mean,low,high,group
Sage 2.0.0,RMSE,345,0.5154439981240994,0.036739748110342044,0.5147194214943959,0.4426455780034356,0.5927550736450926,Alcohol
Sage 2.0.0,MUE,345,0.3316758150017259,0.021144409937223548,0.3320551559636785,0.2914195835528936,0.375860167878305,Alcohol
Sage 2.0.0,R2,345,0.7911923055711562,0.023806593314641546,0.7922034109480931,0.7411886166511887,0.8354371958526844,Alcohol
Sage 2.0.0,rho,345,0.8894899131362616,0.013526959393429865,0.8891024701215017,0.861467871488338,0.9126982616361927,Alcohol
Sage 2.2.1,RMSE,345,0.4599599974364624,0.02822784198998902,0.4572447111708911,0.403077891723063,0.5134757389411915,Alcohol
Sage 2.2.1,MUE,345,0.3160873149180512,0.01772435004653069,0.3158230492096923,0.28192907871472533,0.35019029745874825,Alcohol
Sage 2.2.1,R2,345,0.8206213590514133,0.019720754401690046,0.8205362154224377,0.7799563828235577,0.8570851014700416,Alcohol
Sage 2.2.1,rho,345,0.9058815369856116,0.01118289901192968,0.9060598403884501,0.883508714175661,0.9263713312500468,Alcohol
smee-v2,RMSE,345,0.46849806572598274,0.03316308653820022,0.46630351085856453,0.40221429207093884,0.5302917160189248,Alcohol
smee-v2,MUE,345,0.3032881806786508,0.018951508721742113,0.30354024161471493,0.2670398796326803,0.34199419693974153,Alcohol
smee-v2,R2,345,0.8085901634187345,0.024931943385648372,0.8067639531809732,0.7535933616817682,0.8515133731720715,Alcohol
smee-v2,rho,345,0.8992164163418805,0.013703462924037381,0.8990324376913184,0.8713192343227907,0.9233338666169686,Alcohol
v1-k100,RMSE,345,0.4068338247634082,0.027668992429754284,0.4068408137027155,0.35346823160134916,0.458715797950325,Alcohol
v1-k100,MUE,345,0.2551870136192256,0.01750700963259556,0.2554630744259312,0.22127796349053028,0.29009573876523453,Alcohol
v1-k100,R2,345,0.8551714181520197,0.01739481591855818,0.8546150695330728,0.8167045260637279,0.8854205014325679,Alcohol
v1-k100,rho,345,0.9247547881206226,0.009656671607381598,0.9249921096242747,0.9035244660026613,0.9424830683204761,Alcohol
v3-k100,RMSE,345,0.41563912159274385,0.02793297254677214,0.4142168219808396,0.3625985049486718,0.47048219988448486,Alcohol
v3-k100,MUE,345,0.256056144663086,0.017870162240036493,0.2562907783956089,0.22430693500207655,0.29246888648897396,Alcohol
v3-k100,R2,345,0.8485556986133154,0.01915532953103191,0.8488799814771688,0.8075874988333223,0.8822963919363848,Alcohol
v3-k100,rho,345,0.921170830309621,0.010607476017611561,0.9204124535246132,0.897471600533748,0.9385614068585284,Alcohol
Sage 2.0.0,RMSE,186,0.4088140612251225,0.034638209998740135,0.4068920720376436,0.34423724887114243,0.4762298503388507,Alkane
Sage 2.0.0,MUE,186,0.3118884813231394,0.018916279115174007,0.3106216930937221,0.2758727371187149,0.34821454840770255,Alkane
Sage 2.0.0,R2,186,0.6676372524037902,0.09161638747915767,0.6766771690645295,0.47558947152161013,0.843951655901878,Alkane
Sage 2.0.0,rho,186,0.8170907247079672,0.05790785334147203,0.815267974996113,0.6850280867966583,0.9163775289574274,Alkane
Sage 2.2.1,RMSE,186,0.34124889627194843,0.03779589739514636,0.33997501250068807,0.27138675898990955,0.4164998912874023,Alkane
Sage 2.2.1,MUE,186,0.25232714708575127,0.01678925713335794,0.25263168660317603,0.22099085004431626,0.2878299395439498,Alkane
Sage 2.2.1,R2,186,0.6957432461441343,0.08460158263945888,0.7015219739351622,0.5327958229404405,0.8664748510678028,Alkane
Sage 2.2.1,rho,186,0.8341122503261388,0.05505608128663825,0.8359720670091074,0.7147112544950252,0.9337870926442675,Alkane
smee-v2,RMSE,186,0.31950845357723245,0.03179687099456024,0.3187850452876422,0.2625213982319828,0.38173625514748466,Alkane
smee-v2,MUE,186,0.24485027829814499,0.014737589626776492,0.24459271568682156,0.2164570529994489,0.27572953567707387,Alkane
smee-v2,R2,186,0.7554440825856212,0.07693771099536499,0.7600212926329225,0.5955031440153107,0.8947496457010525,Alkane
smee-v2,rho,186,0.8691628630962214,0.04537936612445256,0.8694593107918137,0.7676124102023245,0.9477486173360117,Alkane
v1-k100,RMSE,186,0.3336090725980368,0.03946481818105453,0.3314084456246191,0.26253124613544565,0.41415143722298164,Alkane
v1-k100,MUE,186,0.23131463633095967,0.01799178412082529,0.23143034366505705,0.19912215242879336,0.26910323417778725,Alkane
v1-k100,R2,186,0.6971238668194304,0.08691365715591158,0.7013624270136772,0.5237898347933828,0.8627815103773696,Alkane
v1-k100,rho,186,0.8349394390130529,0.05076805899927762,0.836575564143069,0.7347071935548202,0.9233413429434817,Alkane
v3-k100,RMSE,186,0.3342979740194836,0.039343535585471316,0.3315124368796801,0.2588543948832444,0.4118434963504695,Alkane
v3-k100,MUE,186,0.2203097664341101,0.01802231063105846,0.22063966360066642,0.18833346523381475,0.2570862403216998,Alkane
v3-k100,R2,186,0.7000282760910695,0.08482233928470147,0.7036032748494306,0.5130116263717772,0.8605539796947598,Alkane
v3-k100,rho,186,0.836676924559934,0.05045233461358156,0.8360510567186663,0.7267460512105692,0.9238978694923368,Alkane
Sage 2.0.0,RMSE,120,0.36802427561014744,0.021747699523467705,0.3676037321449818,0.3253982844468918,0.41274905121727234,Alkyl Bromide
Sage 2.0.0,MUE,120,0.29367442393489424,0.019500968840313854,0.2942809499331521,0.25603720248893497,0.3329866305071618,Alkyl Bromide
Sage 2.0.0,R2,120,0.882324222839915,0.021943749447361823,0.8834507158703755,0.8400732065266105,0.9273132417927116,Alkyl Bromide
Sage 2.0.0,rho,120,0.9393211500013805,0.012227633917183608,0.9391002737171623,0.9141644556399443,0.9631030188182246,Alkyl Bromide
Sage 2.2.1,RMSE,120,0.25498141887688974,0.01643517640080697,0.25459670739532153,0.2208554200469857,0.28579181244508567,Alkyl Bromide
Sage 2.2.1,MUE,120,0.19462717259791049,0.014957282089101376,0.19498616888441672,0.16562528001580112,0.22379245954904317,Alkyl Bromide
Sage 2.2.1,R2,120,0.8921157601171905,0.016615318290468077,0.8914868234977432,0.8540912938395246,0.9203524789432141,Alkyl Bromide
Sage 2.2.1,rho,120,0.9445187981809524,0.008590617367147476,0.9445114388307045,0.9249906825267746,0.9593009432237545,Alkyl Bromide
smee-v2,RMSE,120,0.22557971409789748,0.013897956161966367,0.22514555050122517,0.1972630921617435,0.25353957053821014,Alkyl Bromide
smee-v2,MUE,120,0.17624061317745016,0.013257116493076761,0.1763438993816176,0.15167218378828984,0.20462516841897932,Alkyl Bromide
smee-v2,R2,120,0.92146924312735,0.012300783046368818,0.9210170312424075,0.8951898971007021,0.942095077135021,Alkyl Bromide
smee-v2,rho,120,0.9599318950463887,0.006239019294200881,0.9597943358008074,0.946420904060552,0.9707588515529743,Alkyl Bromide
v1-k100,RMSE,120,0.20637888623654294,0.01555556122677935,0.20565516746152598,0.1742375106972627,0.23761805625451424,Alkyl Bromide
v1-k100,MUE,120,0.15706717761290198,0.012021348799673976,0.1576196757055197,0.1352217321719262,0.1818005552511891,Alkyl Bromide
v1-k100,R2,120,0.9153214494136849,0.01493729155800744,0.9152329194641636,0.8839400608083835,0.9408879704200215,Alkyl Bromide
v1-k100,rho,120,0.956724333031038,0.007633858216232323,0.9569207414776976,0.9408899124512201,0.9703507961759024,Alkyl Bromide
v3-k100,RMSE,120,0.20869434670299736,0.015831856580282178,0.20756711326578722,0.178281670034681,0.2405360452956999,Alkyl Bromide
v3-k100,MUE,120,0.15532620722832183,0.012500771956639534,0.15502674892926455,0.13053979505879992,0.18051923294205025,Alkyl Bromide
v3-k100,R2,120,0.9097293333476769,0.015709031028420244,0.9097705904295392,0.8747778670152295,0.9359763938725812,Alkyl Bromide
v3-k100,rho,120,0.9537973229925096,0.00820291189546036,0.9539044274248221,0.9361521768854393,0.968139568660045,Alkyl Bromide
Sage 2.0.0,RMSE,171,0.40094992916350575,0.026893041263819424,0.39956006632691526,0.34539500812403434,0.4547483515442827,Alkyl Chloride
Sage 2.0.0,MUE,171,0.29227299412924196,0.02069095254275758,0.29192676728242556,0.2519307288141937,0.33275399222425284,Alkyl Chloride
Sage 2.0.0,R2,171,0.7325827145863507,0.024487660155150286,0.73433810919715,0.6867685935311085,0.7828555507588475,Alkyl Chloride
Sage 2.0.0,rho,171,0.8559104594444158,0.01433491376882842,0.8562988974300151,0.8255492942594989,0.8829732596543283,Alkyl Chloride
Sage 2.2.1,RMSE,171,0.27039267512717124,0.013863927994534403,0.26943165750768977,0.24436185199176083,0.2976347461260526,Alkyl Chloride
Sage 2.2.1,MUE,171,0.21675581829147444,0.012700152701295509,0.21705358522761145,0.19157646072955045,0.24308647809263656,Alkyl Chloride
Sage 2.2.1,R2,171,0.8207422278224031,0.02716682661959754,0.8197162555896135,0.7611176507124967,0.8658293587498626,Alkyl Chloride
Sage 2.2.1,rho,171,0.9059482478720301,0.014321444011707643,0.9052716824647633,0.8744057688187024,0.9302574459284878,Alkyl Chloride
smee-v2,RMSE,171,0.2387626848226999,0.011609586444601016,0.238914533182735,0.21602762856968216,0.2608811719339167,Alkyl Chloride
smee-v2,MUE,171,0.1904410367495429,0.011268479849252923,0.19064304151538614,0.16939923413317173,0.21272955295331947,Alkyl Chloride
smee-v2,R2,171,0.8613731207549957,0.018994040645479018,0.8618352724501519,0.8230623207339176,0.8957295736235068,Alkyl Chloride
smee-v2,rho,171,0.9281018913648407,0.01109050770473946,0.9281019598436084,0.9026242791651433,0.9475157322328475,Alkyl Chloride
v1-k100,RMSE,171,0.2905377899287972,0.015172146481282492,0.2894622584408506,0.2608641257527414,0.3179790924809286,Alkyl Chloride
v1-k100,MUE,171,0.22906139927594055,0.013270944698694498,0.2292839090472784,0.20472872700369982,0.2558760629020801,Alkyl Chloride
v1-k100,R2,171,0.8127203862730326,0.027225335857099513,0.81362244765226,0.7591224781745405,0.8636176745330733,Alkyl Chloride
v1-k100,rho,171,0.9015100588862182,0.015244542843347732,0.9011633769578653,0.8705459189657829,0.9290969233200896,Alkyl Chloride
v3-k100,RMSE,171,0.2859574980429799,0.015491288478671103,0.28515650331701264,0.25495017877419507,0.3161328329571657,Alkyl Chloride
v3-k100,MUE,171,0.2285434456508262,0.013088057923235093,0.22876543275575825,0.20381920312438484,0.25635804486680325,Alkyl Chloride
v3-k100,R2,171,0.8190323830318669,0.027273330420992482,0.8189290433741521,0.7640360798341593,0.8715957982864705,Alkyl Chloride
v3-k100,rho,171,0.905004079013939,0.015578877471486698,0.9055969437536681,0.8736688711904559,0.9331740036656259,Alkyl Chloride
Sage 2.0.0,RMSE,18,0.7942465068737999,0.1585602533555825,0.7830398508526818,0.47254296169069293,1.0849368039080172,Alkyl Fluoride
Sage 2.0.0,MUE,18,0.6026916119730089,0.12316003534612628,0.6053365973814725,0.3837493282868162,0.8534028707839555,Alkyl Fluoride
Sage 2.0.0,R2,18,0.3899736302090412,0.1852181527718734,0.3972005072697192,0.027697531471164175,0.7353200010602313,Alkyl Fluoride
Sage 2.0.0,rho,18,-0.624478686753232,0.19206445292610178,-0.6086976264596639,-0.8640877792843797,-0.09473972875582089,Alkyl Fluoride
Sage 2.2.1,RMSE,18,0.796373594538144,0.1460395008860992,0.7829952915864071,0.4840038347115853,1.0612180357549676,Alkyl Fluoride
Sage 2.2.1,MUE,18,0.6239047163167539,0.11424122522809087,0.6192799733981296,0.4086541440345576,0.8588844594833935,Alkyl Fluoride
Sage 2.2.1,R2,18,0.3289604237873076,0.15898264218129413,0.3462859532427663,0.05357578327064475,0.7058723683557745,Alkyl Fluoride
Sage 2.2.1,rho,18,-0.5735507159679148,0.15911004236314355,-0.5750775817952484,-0.8354189325956578,-0.21425932017634744,Alkyl Fluoride
smee-v2,RMSE,18,0.6823333942636998,0.13869256214423753,0.6665246521260465,0.39029661941680727,0.934601925363651,Alkyl Fluoride
smee-v2,MUE,18,0.5133588348288284,0.10187585065787731,0.5064505606491854,0.3201048475905821,0.7157399234856645,Alkyl Fluoride
smee-v2,R2,18,0.1300797588235833,0.17354737414778687,0.18296646519545182,0.0009680577685836623,0.6218755415250993,Alkyl Fluoride
smee-v2,rho,18,-0.3606657161743868,0.25610966560315096,-0.360373699552782,-0.7990128335474698,0.21799353105292635,Alkyl Fluoride
v1-k100,RMSE,18,0.7599068061794529,0.15932186024633732,0.7479357054972086,0.4027114687723796,1.0525579696054363,Alkyl Fluoride
v1-k100,MUE,18,0.553696231275552,0.11950840906952002,0.5543944017823016,0.33469745576616494,0.7973459217124345,Alkyl Fluoride
v1-k100,R2,18,0.23285565736788527,0.15604136168958324,0.25696640540448545,0.010980757255297319,0.6069256084308687,Alkyl Fluoride
v1-k100,rho,18,-0.4825511966287986,0.17534183073502216,-0.48000475669799314,-0.778292323108586,-0.08243160469541749,Alkyl Fluoride
v3-k100,RMSE,18,0.7779982756725263,0.16376485195147245,0.7598973605974652,0.4196179089280361,1.0801712810611472,Alkyl Fluoride
v3-k100,MUE,18,0.5674618589373494,0.1276838337557487,0.5769093022435323,0.35308635008235023,0.8571976206396799,Alkyl Fluoride
v3-k100,R2,18,0.20031205547996322,0.15121245172878947,0.2275572479756437,0.005254147840073515,0.5754471252661305,Alkyl Fluoride
v3-k100,rho,18,-0.44756234814823653,0.17205533220190705,-0.44643998836535703,-0.7338556213129673,-0.059362538000647815,Alkyl Fluoride
Sage 2.0.0,RMSE,18,0.16632327001631247,0.016909005295633456,0.16632080405149835,0.12920390011452976,0.1965650783307233,Alkylarylether
Sage 2.0.0,MUE,18,0.14560745869439812,0.01884971884355289,0.14573809095604545,0.11027601658562605,0.1831573594768963,Alkylarylether
Sage 2.0.0,R2,18,0.909319269405763,0.07239572950517881,0.8903739361317182,0.7188709470695458,0.9655384756202043,Alkylarylether
Sage 2.0.0,rho,18,0.9535823348855424,0.04622915711144394,0.943346446895159,0.8507234844787934,0.9826127996280811,Alkylarylether
Sage 2.2.1,RMSE,18,0.16401931334821623,0.023826775071222207,0.16235339696734535,0.1126861798883833,0.20649273851201488,Alkylarylether
Sage 2.2.1,MUE,18,0.1329475089908878,0.022394364317929093,0.13359516766746396,0.0886321724856502,0.17931171042681762,Alkylarylether
Sage 2.2.1,R2,18,0.8504002955540416,0.1106440993224697,0.8222993302520536,0.539056995565954,0.9528641494569208,Alkylarylether
Sage 2.2.1,rho,18,0.922171510920849,0.06779083775680657,0.9067867983170625,0.7329980268736757,0.975361732189741,Alkylarylether
smee-v2,RMSE,18,0.1445862595089724,0.018336936799765984,0.1433913443573487,0.10482436393919786,0.17706787188834733,Alkylarylether
smee-v2,MUE,18,0.12202074313228975,0.018370100728138983,0.12156387917514476,0.08853812212986886,0.16061292261387516,Alkylarylether
smee-v2,R2,18,0.9073776250842125,0.08991727979836558,0.8861310958005547,0.684447870851646,0.9746441272977923,Alkylarylether
smee-v2,rho,18,0.9525637118241551,0.06855640157371953,0.9393314038205853,0.8244949776032793,0.9863780393362842,Alkylarylether
v1-k100,RMSE,18,0.1235597725401321,0.013211753742016875,0.12267660060630792,0.09435233028873709,0.14774917085685493,Alkylarylether
v1-k100,MUE,18,0.10902059265685642,0.013639060585470363,0.10908490167318939,0.08148298880707988,0.13416123130932223,Alkylarylether
v1-k100,R2,18,0.8768229262054225,0.07391206813811281,0.8632744991427669,0.6911988470322185,0.9596684130817111,Alkylarylether
v1-k100,rho,18,0.9363882347645245,0.05566407356691336,0.9252450898560381,0.8245488823616364,0.9795218933687815,Alkylarylether
v3-k100,RMSE,18,0.13433935348181666,0.017343822331352426,0.1331592476233331,0.10319671881805917,0.17031468870576022,Alkylarylether
v3-k100,MUE,18,0.11736616667052771,0.014953816309933466,0.11729524723612726,0.08790963733954046,0.14770358642670153,Alkylarylether
v3-k100,R2,18,0.8002563999788114,0.1652208640983281,0.7668176423040466,0.31678820283715553,0.9677733544992718,Alkylarylether
v3-k100,rho,18,0.8945705114627978,0.10975353429859969,0.8670726217359718,0.5656463983565639,0.9843180329025405,Alkylarylether
Sage 2.0.0,RMSE,117,0.8377578564094561,0.07609317934458301,0.8303946332566245,0.6765575585541185,0.9801232687494227,Amine
Sage 2.0.0,MUE,117,0.5593560637458301,0.058037028785260486,0.5598209379940972,0.45110310648802954,0.6716397829394086,Amine
Sage 2.0.0,R2,117,0.8366444747071599,0.034899059120517974,0.83445012595952,0.7590071112621087,0.8917949386228237,Amine
Sage 2.0.0,rho,117,0.9146827180542777,0.01892144653617249,0.9131153638484404,0.8706884326321698,0.9437443583970683,Amine
Sage 2.2.1,RMSE,117,0.687458514433506,0.060478180939553594,0.6874308727223117,0.5693056170790193,0.8025943927706043,Amine
Sage 2.2.1,MUE,117,0.5035865697405252,0.043446237779834175,0.5039304558227234,0.4196047349127939,0.5958787106489191,Amine
Sage 2.2.1,R2,117,0.8592396520676868,0.029437344460987412,0.8565497425730476,0.7906266319404613,0.9042874426894635,Amine
Sage 2.2.1,rho,117,0.9269518067665043,0.01589028858978472,0.9258192257694114,0.8871995495601734,0.951205550383244,Amine
smee-v2,RMSE,117,0.7583359755967488,0.06996384779333487,0.7580789288657408,0.6117960831710894,0.8979411859010814,Amine
smee-v2,MUE,117,0.5517395131840195,0.04839077550397834,0.5523180496278289,0.4612327748848588,0.6456575923115824,Amine
smee-v2,R2,117,0.8623618487923579,0.027332703021342677,0.8599823865650517,0.7962888841690353,0.9036557425520914,Amine
smee-v2,rho,117,0.9286343999617712,0.01508691046977468,0.9273868289612983,0.8951652076170039,0.9521587762590233,Amine
v1-k100,RMSE,117,0.5811078825973658,0.05104205563758299,0.5807981489790754,0.4805670146486544,0.6840945363713946,Amine
v1-k100,MUE,117,0.42344578248714104,0.036346123630342314,0.4231984033278621,0.35444663725971215,0.49654670837376735,Amine
v1-k100,R2,117,0.8863049099617598,0.021663633308817768,0.883997080735635,0.8388735283775092,0.9204743011327178,Amine
v1-k100,rho,117,0.9414376824632414,0.011277351996894289,0.9411141456374308,0.9159643862764657,0.9597040923271966,Amine
v3-k100,RMSE,117,0.5931783389435343,0.0540008387284544,0.5909523566334617,0.488145712810101,0.6998891109420576,Amine
v3-k100,MUE,117,0.4446491873893847,0.036756564646967305,0.44459553614849223,0.3817718277586516,0.5187103737798192,Amine
v3-k100,R2,117,0.8768728943269927,0.020474072674161115,0.8761688070520375,0.835392931442712,0.911914101766141,Amine
v3-k100,rho,117,0.936414915690151,0.011011940937511585,0.9360228913885578,0.9113545610133925,0.9534345941067768,Amine
Sage 2.0.0,RMSE,69,1.198163506511918,0.08236110152177299,1.1941708325718496,1.0395641583615713,1.366198220147936,Aqueous
Sage 2.0.0,MUE,69,1.003604113194461,0.08185488626340098,1.0039305323023318,0.8466569228148909,1.1629852724095202,Aqueous
Sage 2.0.0,R2,69,0.8370174619179401,0.042663505397280525,0.8330049578348728,0.7350714688183329,0.8970569198233267,Aqueous
Sage 2.0.0,rho,69,0.9148865841829467,0.023868343271080613,0.9119162693901398,0.8550136903455815,0.9464817266168779,Aqueous
Sage 2.2.1,RMSE,69,1.0185256949644674,0.06350480960564026,1.01468256278271,0.8959443598370653,1.143387699785812,Aqueous
Sage 2.2.1,MUE,69,0.860032156915938,0.06519141772504321,0.8635093423355442,0.7371268139733579,0.9948654182138049,Aqueous
Sage 2.2.1,R2,69,0.8471984034534706,0.03891236715814774,0.8435643250288548,0.7525483751320264,0.903977498245625,Aqueous
Sage 2.2.1,rho,69,0.9204338126413381,0.02230212923297804,0.9169652281317915,0.8657165620112585,0.951490387920027,Aqueous
smee-v2,RMSE,69,1.0579545392949743,0.07887749254984831,1.0539236676948867,0.9090092985766957,1.2074232234614184,Aqueous
smee-v2,MUE,69,0.8668471707024866,0.07294271774005487,0.8642795645853184,0.7155776523579545,0.9979832964016828,Aqueous
smee-v2,R2,69,0.8064960543316398,0.05970813276226558,0.7998060946421136,0.672887814695004,0.8946021240291737,Aqueous
smee-v2,rho,69,0.8980512537331258,0.033994923175658054,0.8957184279612814,0.8203856764193966,0.9468659430221942,Aqueous
v1-k100,RMSE,69,0.8264748858017557,0.06068740261230547,0.8256599464332973,0.7141213601018811,0.9480215523384404,Aqueous
v1-k100,MUE,69,0.6657614012267745,0.06024193561329342,0.6655656454160209,0.5515540572954221,0.7903128792602172,Aqueous
v1-k100,R2,69,0.8416573226449702,0.03629151201858738,0.8373620355143685,0.7585523370433818,0.8952824027305141,Aqueous
v1-k100,rho,69,0.9174188370885838,0.01962426206362281,0.9164751158331289,0.8729271907928693,0.9481371713261003,Aqueous
v3-k100,RMSE,69,0.8370379858106399,0.06417631289754376,0.8307577086104265,0.7093090502239164,0.9590158932249511,Aqueous
v3-k100,MUE,69,0.675430241270099,0.06322479666432411,0.6750789525412884,0.5599878579744006,0.7990161989204696,Aqueous
v3-k100,R2,69,0.8232099334261848,0.03713263831681645,0.8198400691886236,0.7358163098464969,0.8816883306532896,Aqueous
v3-k100,rho,69,0.9073091719067896,0.020951601774866192,0.9050920114727377,0.8582769163580645,0.9395812517274912,Aqueous
Sage 2.0.0,RMSE,214,0.32538763954888483,0.05014943552142572,0.31969660336782385,0.23243492915556366,0.42352095253393274,Aromatic
Sage 2.0.0,MUE,214,0.18751899037510844,0.01806609982806652,0.18799280620420572,0.15542779917312624,0.22479290947328864,Aromatic
Sage 2.0.0,R2,214,0.8042412176715068,0.047600965812986916,0.8088142955243477,0.7129542856534341,0.8950070461834553,Aromatic
Sage 2.0.0,rho,214,0.896794969695698,0.026868568220864045,0.8982257050447265,0.84378155751143,0.9443432772702641,Aromatic
Sage 2.2.1,RMSE,214,0.3217511681845273,0.05418257225125355,0.3172279770206095,0.21776491690441088,0.42613639638157863,Aromatic
Sage 2.2.1,MUE,214,0.18866377559699155,0.018018798653952454,0.18906225611597938,0.15734421426059014,0.22653512498393524,Aromatic
Sage 2.2.1,R2,214,0.8093057269748946,0.05256360305961473,0.814276135016171,0.7002025227232037,0.9048007944745698,Aromatic
Sage 2.2.1,rho,214,0.8996142100783506,0.030007877038703713,0.9022744162249021,0.838186313373173,0.9521181187408513,Aromatic
smee-v2,RMSE,214,0.3691672757217268,0.04708314039575159,0.3647552881489914,0.27804309568395635,0.45830621491046025,Aromatic
smee-v2,MUE,214,0.21467464608323933,0.021276277185805555,0.21436390737219205,0.17566316546497338,0.2559810785199097,Aromatic
smee-v2,R2,214,0.7503281726237578,0.0512113074720088,0.7563160277231108,0.650815275512147,0.8489901245055498,Aromatic
smee-v2,rho,214,0.8662148536152895,0.03012977142812667,0.8669527942167143,0.8051105015767379,0.9179782992995531,Aromatic
v1-k100,RMSE,214,0.3306752673834929,0.050842558490196595,0.32822278067774296,0.2367143099770233,0.4320724062688272,Aromatic
v1-k100,MUE,214,0.193543051511847,0.01882003892368644,0.19335867678166666,0.1602327613633475,0.23269537909363425,Aromatic
v1-k100,R2,214,0.8166374231513558,0.04868243985946111,0.8193850054863285,0.7163318966166465,0.9041256853297401,Aromatic
v1-k100,rho,214,0.9036799340205338,0.027974171794898955,0.9065585628269229,0.8451014373477854,0.9539947343283739,Aromatic
v3-k100,RMSE,214,0.3311591254693801,0.052083011982080644,0.32581000941330307,0.23787520791677508,0.43893197766975345,Aromatic
v3-k100,MUE,214,0.19719714368580957,0.017420194142729068,0.19688073814340537,0.16550785153517686,0.23454146795130157,Aromatic
v3-k100,R2,214,0.8174684279961748,0.04838805793618043,0.8203814796753709,0.7187813084864317,0.9058854310831741,Aromatic
v3-k100,rho,214,0.904139606474672,0.024527801970988458,0.9056068258723129,0.8556052908557424,0.9516918075743185,Aromatic
Sage 2.0.0,RMSE,15,0.11723408122826387,0.031317060775132265,0.11428776032672164,0.05095976295485763,0.1740039773092612,Aryl Chloride
Sage 2.0.0,MUE,15,0.07752341640139133,0.022016440232527325,0.0776252168410857,0.04010112999139285,0.12479347478894016,Aryl Chloride
Sage 2.0.0,R2,15,0.8163668906079018,0.10679293725713919,0.8146766849943349,0.5569086263499256,0.9844803120139887,Aryl Chloride
Sage 2.0.0,rho,15,0.9035302377938998,0.05624679677933124,0.9025455531379084,0.7644951290968698,0.9915664053881459,Aryl Chloride
Sage 2.2.1,RMSE,15,0.11405119411463592,0.029449573421593166,0.11031258120460745,0.04795443825099359,0.16566979280287042,Aryl Chloride
Sage 2.2.1,MUE,15,0.07506204158679286,0.022043765252130223,0.0754975537912114,0.03609992566117869,0.12134504341957589,Aryl Chloride
Sage 2.2.1,R2,15,0.8344823634844648,0.09579789715377911,0.835785254751409,0.6394899795581865,0.9774908812797976,Aryl Chloride
Sage 2.2.1,rho,15,0.9135000621151947,0.05011869714624807,0.9123744263504039,0.7878471835319912,0.9865533304162972,Aryl Chloride
smee-v2,RMSE,15,0.16090546865315797,0.03321653071677923,0.15908019105544097,0.09331919274560802,0.2226132324595783,Aryl Chloride
smee-v2,MUE,15,0.11442517943225641,0.029868411598847604,0.11322343625068719,0.05583022530237459,0.17400077825092927,Aryl Chloride
smee-v2,R2,15,0.6469896145126807,0.14831820281266608,0.6550841621229239,0.3365125257846053,0.9519498093658113,Aryl Chloride
smee-v2,rho,15,0.804356646340838,0.10223548061673643,0.8033141645158435,0.5767793230806235,0.9729857763680413,Aryl Chloride
v1-k100,RMSE,15,0.13808680837586318,0.025549139434554394,0.1357913191341662,0.08473706883920654,0.18499941767971712,Aryl Chloride
v1-k100,MUE,15,0.10443531403897675,0.02360677181572176,0.10566873292903109,0.0623310126487968,0.15397962440618207,Aryl Chloride
v1-k100,R2,15,0.8445012680291973,0.06472974309205339,0.844724914844448,0.6972044037504637,0.9566072085633984,Aryl Chloride
v1-k100,rho,15,0.9189675010734586,0.03940013153432723,0.919373856257329,0.8339592239149168,0.9768348734494281,Aryl Chloride
v3-k100,RMSE,15,0.1381732778789877,0.029606190751717335,0.13547471309735243,0.07854311743909904,0.19007783959417393,Aryl Chloride
v3-k100,MUE,15,0.10078904081811098,0.023894650298450698,0.10120550658382403,0.058990847090570266,0.15285468995421397,Aryl Chloride
v3-k100,R2,15,0.8088933969724913,0.09590995613319661,0.8087013323147347,0.597826361246634,0.9440656367776074,Aryl Chloride
v3-k100,rho,15,0.8993850104223945,0.05537935613035304,0.898172045205647,0.7694632643191072,0.9726318859905665,Aryl Chloride
Sage 2.0.0,RMSE,93,0.3089167709441256,0.03335589654468286,0.3070250221559533,0.2455802323958213,0.3742449234581002,Carbonyl
Sage 2.0.0,MUE,93,0.21983762353701713,0.023489238768001124,0.2215753338783573,0.17929219144771477,0.2687379091945312,Carbonyl
Sage 2.0.0,R2,93,0.8052232781497862,0.045161318650744804,0.8028989923969564,0.7036501920625768,0.8797367063234134,Carbonyl
Sage 2.0.0,rho,93,0.8973423416677642,0.024470181834806246,0.8970471491794714,0.8425066757260584,0.9387819682121693,Carbonyl
Sage 2.2.1,RMSE,93,0.27925880066700715,0.026639338192180947,0.27805117750607533,0.22592898025553274,0.3296166684669741,Carbonyl
Sage 2.2.1,MUE,93,0.20738699614990921,0.01929495344642147,0.20677137266535203,0.16914516766965823,0.2461731955113655,Carbonyl
Sage 2.2.1,R2,93,0.8612151750302646,0.03076603403308862,0.8609401471626607,0.7967806389295655,0.9130875584914531,Carbonyl
Sage 2.2.1,rho,93,0.928016796739297,0.016575553627709228,0.927855931409468,0.8920607911812904,0.95485975033276,Carbonyl
smee-v2,RMSE,93,0.35125178613517244,0.03255573682014273,0.3488525373804147,0.28609097085857593,0.41018802982332214,Carbonyl
smee-v2,MUE,93,0.26024943407202317,0.024448874022217574,0.25979400435640787,0.2160588325848732,0.31126984009482717,Carbonyl
smee-v2,R2,93,0.7115245347424386,0.0584508095023216,0.7095064738364563,0.5885337066629917,0.8136590250673992,Carbonyl
smee-v2,rho,93,0.843519137152465,0.03397166470337252,0.8402350272732231,0.7643831056219395,0.8996921107123761,Carbonyl
